gene	term	estimate	std.error	statistic	p.value	conf.low	conf.high
AC010525.6:ENSG00000267183	log_expr	-1.9516636999516885	0.6371467204040518	-3.0631307318258263	0.002190343480171922	-3.47709328087095	-0.9533494614087795
AC010525.7:ENSG00000267018	log_expr	-2.5303988462485085	0.6910897346695919	-3.6614620639073525	2.507799994118308e-4	-4.127404003941094	-1.3773821155577277
AC010894.3:ENSG00000226853	log_expr	0.4393535228468823	0.6735429752446123	0.6523021380889931	0.5142062810334	-0.8727656780093075	1.812913025935129
AC011286.1:ENSG00000232328	log_expr	-0.3773986947415375	0.6156657958637706	-0.6129927913439667	0.539881106205417	-1.671885886863894	0.8164269521499273
AC011343.1:ENSG00000253311	log_expr	0.16109219302441444	0.8997438677661057	0.17904227947046303	0.8579045038141158	-1.6454969170024196	2.016710210945048
AC011524.1:ENSG00000267528	log_expr	-0.11714074849578811	0.45248137971754926	-0.2588852353856206	0.7957237903901244	-1.0292387376221335	0.7775566291929775
AC011526.1:ENSG00000267107	log_expr	0.44719067782509436	0.42196339224931123	1.0597854838575143	0.289242202239647	-0.35806092432891895	1.3267293452759736
AC011747.3:ENSG00000231435	log_expr	-0.5040047861364785	0.5705328396840464	-0.8833931214469437	0.37702390594666013	-1.8590409600625792	0.49505686875487975
AC011747.4:ENSG00000236008	log_expr	-0.5447217136260251	0.43371697849156166	-1.255938182361526	0.2091383836916752	-1.448170513112827	0.2809964567859795
AC012065.7:ENSG00000260396	log_expr	2.2967447094307043	0.6114312046529661	3.7563419922839603	1.7241504394679223e-4	1.2111994497899368	3.644133159022333
AC012074.2:ENSG00000235072	log_expr	0.1372882116898238	0.8566034626589603	0.16027043745967484	0.8726680453103463	-1.5622752784215237	1.8567428146794531
AC012309.5:ENSG00000226686	log_expr	-2.215710545193992	0.8707971411700128	-2.5444623557410146	0.010944610801004808	-4.058541560312803	-0.6083845165669514
AC012354.6:ENSG00000225156	log_expr	-0.5946849692998949	0.5069010787171957	-1.173177557256047	0.24072460994308403	-1.630957557622409	0.38099856465471443
AC012368.1:ENSG00000228079	log_expr	4.675605170077709	1.193082842245353	3.9189275082343267	8.894385834089598e-5	2.568312238775891	7.321123290181829
AC012442.6:ENSG00000228251	log_expr	-1.6957060549950354	0.8411208340637206	-2.016007672527315	0.04379917349688356	-3.477661135084388	-0.128231298424143
AC012531.23:ENSG00000271090	log_expr	-1.2651911192703535	0.7505523601924581	-1.6856800223050805	0.0918574467974982	-2.916130316582542	0.09508569592984221
AC012531.25:ENSG00000260597	log_expr	-1.0053654466559654	0.26847838972131	-3.7446792186870983	1.806244050640408e-4	-1.6011309952988897	-0.5339083651604206
AC013394.2:ENSG00000272888	log_expr	9.504770922715121	3.1558485852944878	3.0117956124400638	0.002597073958065377	4.937494603023486	18.2799861575203
AC015849.16:ENSG00000266999	log_expr	1.98722880485137	0.8067966618074388	2.463109850255763	0.013773770860443551	0.5224499346430893	3.711312138406392
AC016700.3:ENSG00000226505	log_expr	3.5020458707771884	1.1631971422078455	3.010707079394996	0.0026064015599592777	1.3946415663756289	5.9781683853472325
AC016735.2:ENSG00000231826	log_expr	-1.2973418847331089	0.4740956915086976	-2.736455757707109	0.006210494544775533	-2.304733534007312	-0.4235376718745273
AC016735.3:ENSG00000233978	log_expr	-2.3982779935569867	0.87036003180634125	-2.7555010638294264	0.005860231395205791	-4.303566078709731	-0.9013859490572187
AC016831.7:ENSG00000233559	log_expr	-0.4918706230160305	0.34795246318953993	-1.413614430279501	0.15747514200744267	-1.2986870262600683	0.12143940208710485
AC016995.3:ENSG00000231367	log_expr	-0.1730453503172028	0.41729903563605925	-0.41467948770464347	0.678376550362717	-1.0508484050542153	0.6493875883143958
AC017074.2:ENSG00000227359	log_expr	1.0089776596845554	0.7104984893972726	1.420098247556427	0.15557908040808585	-0.32123001887186164	2.5279384667009097
AC017104.6:ENSG00000224376	log_expr	-0.41184032119238423	0.5136503782597392	-0.8017911377534849	0.42267378591687954	-1.457366586523098	0.5854191409203804
AC018647.3:ENSG00000227544	log_expr	-0.5619182006213006	0.4668294233884812	-1.2036906254593327	0.228709176953169	-1.5316942007714278	0.3282241447720351
AC018755.17:ENSG00000267808	log_expr	0.3819075201412511	1.1239930431806353	0.33977747678984105	0.7340241107819543	-1.8285724647795918	2.626448174521473
AC019117.1:ENSG00000236318	log_expr	0.7124001424530388	0.527538061572838	1.3504241576978169	0.17687996617926913	-0.29278693675922335	1.8031368365885603
AC019117.2:ENSG00000236039	log_expr	1.697869174611545	0.8865018189573484	1.915246126182211	0.055461122541366925	0.009107378844204275	3.516548042069808
AC019186.1:ENSG00000234584	log_expr	0.770375172102178	0.511915496124163	1.5048873846071789	0.13235303221246453	-0.20117356070910028	1.8371358656179126
AC021224.1:ENSG00000262477	log_expr	-0.9314841593014166	0.530239164861395	-1.7567245519197123	0.07896477056768737	-2.4045390864571123	-0.0967931296335329
AC022182.1:ENSG00000254777	log_expr	-0.4843369360221974	0.7567012479773614	-0.640063614691815	0.5221312427561404	-2.020307685904723	0.9913047909538114
AC022182.3:ENSG00000254802	log_expr	2.179324155194956	0.7694694317843943	2.832242666406017	0.0046222754821491	0.7748598110515998	3.8255638781601484
AC023490.1:ENSG00000206176	log_expr	-0.4220362637323887	0.5411687786984798	-0.7798607021406393	0.4354728717469772	-1.5522780510975107	0.6206800864187685
AC024084.1:ENSG00000230649	log_expr	0.14231717053003623	0.5520459823055737	0.25779948607842507	0.7965616611358154	-0.9786261898080031	1.3483939632735455
AC024132.1:ENSG00000205830	log_expr	0.17374849739672998	0.6907342126346863	0.25154175689951186	0.801395282381958	-1.1894112724066042	1.5563900340979884
AC024560.2:ENSG00000236833	log_expr	-0.3703752138730314	0.4016240253629655	-0.9221938691001039	0.3564274604639254	-1.199945888348639	0.4033199435889799
AC024704.2:ENSG00000244063	log_expr	1.329838116193515	1.0636849453777768	1.2502180480905571	0.2112199056197898	-0.7037322743201374	3.522348807359208
AC026150.8:ENSG00000260693	log_expr	-0.25741140689710135	0.3445038734779419	-0.7471945214966734	0.4549461505900638	-0.9850528414232829	0.4056258312195667
AC026806.2:ENSG00000268913	log_expr	4.0295325476378485	1.1099630567431613	3.630330327805007	2.830587286477406e-4	2.203597934514102	6.654000936218731
AC026904.1:ENSG00000233858	log_expr	-0.9401805614914247	0.4268853862565574	-2.202419177981365	0.027635712423743835	-1.8858177670520249	-0.18065383570481355
AC061992.2:ENSG00000267737	log_expr	-1.0418519948971805	0.532207777566752	-1.957603851000668	0.05027651513808388	-2.218079882116223	-0.0888345019347902
AC064834.2:ENSG00000223466	log_expr	5.213109891937407	1.7978963783475501	2.899560817141634	0.0037368584320073474	2.0533700896388765	9.26954012476161
AC067956.1:ENSG00000236451	log_expr	0.5690167972776988	0.5419077293275175	1.0500252468881048	0.2937065052882799	-0.3893847387524214	1.7861590627904875
AC067959.1:ENSG00000233005	log_expr	0.22603533519160207	0.8196229388453599	0.2757796597421106	0.782717307282234	-1.3939535186870784	1.880364464286611
AC068282.3:ENSG00000236682	log_expr	0.7930261997880035	0.38254247590802454	2.0730409032503685	0.03816847306125709	0.07933193661908901	1.6023342890726606
AC069278.4:ENSG00000267242	log_expr	0.56471625757706	0.4826591898755752	1.1700103705114127	0.24199679549267256	-0.35006683474313005	1.5890947849627337
AC069513.4:ENSG00000229178	log_expr	-2.2380752994754394	0.7988885408807583	-2.8014862962084885	0.005086780150636565	-4.022014058491242	-0.8508102941067429
AC073043.1:ENSG00000232732	log_expr	1.6510327600034118	0.6954093694520572	2.374188258786808	0.017587580676083753	0.4108935073636121	3.177021322288387
AC073046.25:ENSG00000235499	log_expr	-1.3845062045142664	0.4608231940322858	-3.0044195310561266	0.002660881354191423	-2.4323325683494827	-0.5982294036960848
AC073115.6:ENSG00000237471	log_expr	1.7219716754637036	0.9970767627864314	1.7270201650788455	0.08416404201276466	-0.1674649888536495	3.7791905290150005
AC073133.2:ENSG00000228569	log_expr	-0.802915562875649	0.8407591760217261	-0.9549887598906216	0.3395833811588927	-2.53374929777405	0.8148032969109763
AC074138.3:ENSG00000225975	log_expr	0.32411307735441475	0.4314168478444567	0.7512758923853402	0.4524866345981057	-0.5051204203776642	1.2453016376453472
AC079767.4:ENSG00000224137	log_expr	3.0453585547315485	0.8573446723894727	3.552081972171059	3.821957744225776e-4	1.5634046434786952	4.954157936982219
AC083843.1:ENSG00000259820	log_expr	0.5980398937083096	0.2654683079849513	2.2527732151824726	0.02427345185232512	0.1330645796664795	1.1942274260585424
AC083843.2:ENSG00000254028	log_expr	3.510291865851063	1.0512885750556582	3.3390373957647337	8.406924609829911e-4	1.607242042839322	5.778869542820781
AC084018.1:ENSG00000212694	log_expr	-1.0220376628321017	0.3867414339782889	-2.642689851766639	0.008225033900231474	-1.8719284022881653	-0.3288084569924778
AC087430.1:ENSG00000235158	log_expr	1.0422606453128984	0.8075283488433788	1.2906799455470837	0.19681468147422856	-0.5100190820344747	2.6896402035386133
AC090044.2:ENSG00000224239	log_expr	-0.4963243025886898	0.7017440201590117	-0.7072725785055143	0.4793971029129029	-1.907965190948774	0.8724437538303252
AC091814.2:ENSG00000225231	log_expr	2.1474669580292427	1.0824430654934556	1.9839075388692822	0.04726614834829247	0.2853948396863004	4.627127391354352
AC091814.3:ENSG00000231560	log_expr	-1.2728531700506154	0.6206813854748974	-2.050735207850203	0.04029274030637495	-2.7297440802085187	-0.26632212718841014
AC092162.1:ENSG00000230552	log_expr	0.05111929113744234	0.37946394990773563	0.1347144864482428	0.8928376190732232	-0.7087248686734852	0.8231308153448555
AC092484.1:ENSG00000225107	log_expr	56.98547279380506	5636.466419765929	0.01011014145209288	0.9919334116490773	-527.1897636331529	NA
AC092580.4:ENSG00000235576	log_expr	2.4804674955908315	0.7672666780223156	3.2328622715434645	0.0012255663374941225	1.0981545764243477	4.145549698074388
AC092594.1:ENSG00000236204	log_expr	1.0856165731752445	0.5472674283289904	1.9837039753855492	0.04728885014172096	0.08949388174986359	2.2799624457671506
AC092614.2:ENSG00000227542	log_expr	-2.046722466353009	0.6417305438126301	-3.189379851227095	0.0014257839385676237	-3.544967714723254	-0.9874712211142174
AC092620.3:ENSG00000237772	log_expr	1.5471806181852366	0.8920400883355576	1.7344294706217682	0.08284190982113251	-0.15827467162428582	3.372774440366836
AC092669.3:ENSG00000232164	log_expr	0.00476356228626266	0.6623028375176974	0.007192423188335462	0.9942613260611529	-1.3446497118169858	1.355658918262825
AC092835.2:ENSG00000233757	log_expr	-0.8853812631066532	0.5665188746535321	-1.5628451278840954	0.1180890267272299	-2.1699578967576265	0.08016379923974534
AC093382.1:ENSG00000226276	log_expr	1.420644452579573	0.6945426410310266	2.0454387803615215	0.04081161894931893	0.11587541271959409	2.8707210135742534
AC093609.1:ENSG00000230587	log_expr	-1.195939845281683	0.4172599418122726	-2.866174596313735	0.0041546503832523805	-2.0978148083349306	-0.44006645402818545
AC093627.8:ENSG00000242611	log_expr	-1.15949377586427	0.6127828882261315	-1.8921771448624218	0.058467382452707654	-2.4691298842207337	-0.029956196974577756
AC093627.9:ENSG00000242474	log_expr	-0.374124806471421	0.6413831778259148	-0.583309352982386	0.5596850673749239	-1.7041127319680867	0.8755369232065586
AC093901.1:ENSG00000226856	log_expr	1.7267166287613798	0.9765964367967804	1.7680963842393085	0.07704479182379219	0.02569812268178126	3.8167259994719953
AC096574.5:ENSG00000227107	log_expr	0.3332678056275095	0.5925285791325854	0.5624501793911562	0.5738093386780165	-0.807084088800514	1.7194214997850685
AC096669.3:ENSG00000224568	log_expr	0.035228931319830153	0.549139702743299	0.06415294895604785	0.9488484414684846	-1.0554559166869746	1.1302554094890036
AC097500.2:ENSG00000237877	log_expr	1.0259133317117286	0.36732438700606723	2.7929355305635704	0.0052232100735603686	0.3994639901527926	1.884881380434558
AC097721.2:ENSG00000228043	log_expr	0.6066894545717976	0.596378632388457	1.0172890536705623	0.3090159423887977	-0.527766163543334	1.8715338680991132
AC104024.1:ENSG00000230709	log_expr	8.140084295809828	3.249858943339109	2.5047500330725723	0.012253796075442655	3.1987710936030513	17.354996971943795
AC104135.2:ENSG00000236209	log_expr	-1.0869839955917349	0.4959081296259876	-2.1919059814799464	0.02838629609325818	-2.171728342861482	-0.21116335236074357
AC104653.1:ENSG00000228857	log_expr	6.423405754994368	1.9867273848914189	3.2331591157613344	0.0012242935147189183	3.3321362153580605	11.316928621505097
AC104654.2:ENSG00000234362	log_expr	0.900892793842752	0.49614913710069863	1.815770151505688	0.0694056377918268	-0.029550018235517672	1.9466483286898986
AC105339.1:ENSG00000228141	log_expr	-0.016907302119338597	0.8110264278503909	-0.02084679554049929	0.9833678683946661	-1.6483282812026259	1.6111998699303767
AC107622.1:ENSG00000231304	log_expr	3.1184895199925373	0.9434124893561037	3.3055419078890544	9.479292708342368e-4	1.402394963187327	5.135402156814254
AC108004.2:ENSG00000273172	log_expr	-0.786218499574169	0.8821419302943536	-0.8912607740024592	0.37278928726975935	-2.573570886085456	0.9253374770111391
AC108488.4:ENSG00000242282	log_expr	-0.7060005524171167	0.46542635124843323	-1.516889945151109	0.12929447264938662	-1.7181114425018609	0.14865565418044258
AC108868.5:ENSG00000231505	log_expr	2.754775664115716	0.9217376920876554	2.988676374811569	0.0028018873277784705	1.0448779107146784	4.696900988595599
AC109826.1:ENSG00000226791	log_expr	0.3246908079361346	0.39088793437496117	0.8306493482724727	0.4061717482522284	-0.4297721535519469	1.1348882285959445
AC112721.2:ENSG00000222032	log_expr	4.164242244320872	1.0867790734547154	3.831728403716259	1.2724616653340606e-4	2.3013540650814264	6.609379248456761
AC114765.1:ENSG00000239498	log_expr	-0.03853469743722903	0.548118178464364	-0.07030362967561087	0.9439519935945138	-1.2257880260574847	1.1205773485584112
AC115522.3:ENSG00000268601	log_expr	4.740914500989625	1.404152731399611	3.3763524401395033	7.345376100635657e-4	2.2389524214567755	7.820842215246458
AC116035.1:ENSG00000227260	log_expr	1.4108949699234195	0.9649302760822769	1.462172972384915	0.1436938160372408	-0.2781489032086379	3.487030977728633
AC123768.4:ENSG00000262728	log_expr	0.34300449997714316	0.37583258055648316	0.9126523822635799	0.36142539521422995	-0.370342768091141	1.1557014838347381
AC137934.1:ENSG00000260923	log_expr	-0.6124787273446483	0.3697305927978388	-1.6565540944553083	0.09760965987693636	-1.4170051208665797	0.062251072500477775
AC138035.1:ENSG00000250765	log_expr	-0.5251311809065708	0.5125184613943884	-1.0246092979321517	0.30554757556020556	-1.588401677281246	0.45776564416581067
AC138035.2:ENSG00000238035	log_expr	0.9988334124343434	0.42360761420526194	2.357921290693212	0.018377589076593318	0.24805995245608914	1.9470669082110426
AC139099.4:ENSG00000262898	log_expr	-0.5330401030530013	0.7731668424214974	-0.689424421491695	0.4905562194224733	-2.106382782045746	0.9720123405599145
AC139099.5:ENSG00000262094	log_expr	3.6390271425651237	1.4657736273797195	2.4826665418113754	0.013040309490608755	1.2556906421154395	7.121695602865192
AC141928.1:ENSG00000250986	log_expr	-2.0751562176026046	0.6702140325325816	-3.096258981270619	0.001959791112512564	-3.6340573111764574	-0.982133552515786
AC144450.2:ENSG00000203635	log_expr	2.3975424304971744	1.034082364552763	2.3185217277485464	0.020420983505521424	0.5847794137868686	4.681981207134844
AC144652.1:ENSG00000273117	log_expr	0.8198555930573977	0.5529888650288631	1.482589695571186	0.13818345654781775	-0.1782315302434805	2.039968803358143
AC144831.1:ENSG00000261888	log_expr	-0.9739754238498504	0.2937720380150286	-3.315412285086249	9.150805396399307e-4	-1.626386979553655	-0.4583538225554395
AC145110.1:ENSG00000253490	log_expr	-0.23086552170286825	0.5695392947457071	-0.40535486108284613	0.6852166856896161	-1.473065094718907	0.8956493030793353
AC145343.2:ENSG00000265055	log_expr	1.2268836490177777	1.0895362774134487	1.1260603932623434	0.2601399571373855	-0.8846292357818771	3.4231119348690857
AC156455.1:ENSG00000256546	log_expr	-1.1041337578911732	0.5248925457932618	-2.103542461671871	0.03541837759746414	-2.2381620940922655	-0.1447295023190405
AC2	log_expr	0.2733675180809449	0.4505277740881662	0.6067717326289591	0.5440024099309183	-0.5933320828677694	1.259865090770068
ACAA1	log_expr	-1.981534724188168	0.8478827414396548	-2.337038634403195	0.019437175312415563	-3.79181147491183	-0.42658507708994087
ACAA2	log_expr	1.0285769917204952	0.4516047164823195	2.277604626746108	0.022750144594319364	0.20706340110698196	2.0069345080508207
ACACA	log_expr	-1.3065289482533746	0.6230070235975516	-2.097133577578032	0.035981752345494396	-2.7023596247128903	-0.21421016665518175
ACACB	log_expr	-0.9201626719293291	0.2564083771253013	-3.5886607225771927	3.3238105923498153e-4	-1.5008973530487169	-0.4765382630229641
ACAD10	log_expr	-1.3636681783127131	0.5759242451483317	-2.3677908853472465	0.017894646930884297	-2.6410410920193885	-0.3521643883209212
ACAD11	log_expr	0.6931617052165201	0.3916677866258102	1.769769505907183	0.07676554573371816	0.04356243998947465	1.5767134994124101
